exp_name,model0_acc,model1_acc,geometric_acc,prediction_acc,naive_acc,geometric_gain,geometric_gain_%,prediction_gain,prediction_gain_%,relative_loss_wrt_prediction,geometric_time,act_bug,act_num_samples,activation_histograms,activation_mode,activation_seed,activation_time,alpha,baseroot,batch_size_test,batch_size_train,center_acts,choice,cifar_style_data,ckpt_type,clip_gm,clip_max,clip_min,config,config_dir,config_file,correction,csv_dir,dataset,debug,deprecated,deterministic,diff_init,disable_bias,dist_epochs,dist_normalize,dump_final_models,dump_model,enable_dropout,ensemble_step,eval_aligned,exact,experiment_dir,geom_ensemble_type,gpu_id,gromov,gromov_loss,ground_metric,ground_metric_eff,ground_metric_normalize,handle_skips,importance,learning_rate,load_model_dir,load_models,log_interval,model_name,momentum,n_epochs,no_random_trainloaders,normalize_acts,normalize_wts,not_squared,num_hidden_nodes,num_hidden_nodes1,num_hidden_nodes2,num_hidden_nodes3,num_hidden_nodes4,num_models,options_type,params_geometric,params_model_0,params_model_1,partial_reshape,partition_dataloader,partition_type,past_correction,personal_class_idx,personal_split_frac,pool_acts,pool_relu,prediction_wts,prelu_acts,print_distances,proper_marginals,prunint_rate,recheck_acc,recheck_cifar,reg,reg_m,reinit_trainloaders,result_dir,retrain,retrain_avg_only,retrain_geometric_only,retrain_lr_decay,retrain_lr_decay_epochs,retrain_lr_decay_factor,retrain_seed,rootdir,run_mode,same_model,save_result_file,second_config,second_model_name,sinkhorn_type,skip_last_layer,skip_last_layer_type,skip_personal_idx,skip_retrain,softmax_temperature,standardize_acts,sweep_id,sweep_name,temperature,tensorboard,tensorboard_root,timestamp,tmap_stats,to_download,trace_sum_ratio_classifier.weight,trace_sum_ratio_features.0.weight,trace_sum_ratio_features.11.weight,trace_sum_ratio_features.13.weight,trace_sum_ratio_features.16.weight,trace_sum_ratio_features.18.weight,trace_sum_ratio_features.3.weight,trace_sum_ratio_features.6.weight,trace_sum_ratio_features.8.weight,transform_acts,unbalanced,update_acts,weight_stats,width_ratio
exp_2023-09-15_17-07-06_789929,90.30999821424489,90.4999980330467,84.95,91.33,16.89,-5.549998033046691,-6.132594644941396,0.8300019669533043,0.917129265185424,7.04972391012682,4.130302459001541,False,100,False,,21,1.8984079360961914e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,64,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 300, 'seed': 42}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment1,wts,0,False,square_loss,euclidean,True,none,False,,0.01,./cifar_models,,100,vgg11_nobias,0.5,300,False,False,True,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.2,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,0,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,benchmark,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 300, 'seed': 42}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-15_17-07-06_789929,False,True,1.0,0.046875,0.001953125,0.001953125,0.001953125,0.005859375,0.0,0.0,0.0078125,False,False,False,True,1
exp_2023-09-15_17-08-38_197766,90.30999821424489,90.4999980330467,84.95,91.33,16.89,-5.549998033046691,-6.132594644941396,0.8300019669533043,0.917129265185424,7.04972391012682,3.2379670329391956,False,100,False,,21,8.840113878250122e-06,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,64,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 300, 'seed': 42}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment1,wts,0,False,square_loss,euclidean,True,none,False,,0.01,./cifar_models,,100,vgg11_nobias,0.5,300,False,False,True,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.2,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,-1,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,benchmark,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 300, 'seed': 42}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-15_17-08-38_197766,False,True,1.0,0.046875,0.001953125,0.001953125,0.001953125,0.005859375,0.0,0.0,0.0078125,False,False,False,True,1
<<<<<<< HEAD
exp_2023-09-15_18-44-08_531788,90.30999821424489,90.4999980330467,67.0,72.6,21.15,-23.499998033046694,-25.966849219671264,-17.8999980330467,-19.779003781315435,6.187845438355829,3.5931065268814564,0.6919000387191773,0.3777000159025192,0.7141000330448151,0.7406000375747681,30,False,100,False,,21,2.4531036615371704e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,64,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 21.15}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment1,wts,0,False,square_loss,euclidean,True,none,False,,0.01,./cifar_models,,100,vgg11_nobias,0.5,300,False,False,True,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.2,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,benchmark,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 21.15}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-15_18-44-08_531788,False,True,1.0,0.015625,0.00390625,0.001953125,0.001953125,0.00390625,0.0,0.0,0.00390625,False,False,False,True,1
exp_2023-09-15_18-47-48_714092,90.30999821424489,90.4999980330467,76.65,83.3,27.66,-13.849998033046688,-15.303865562504505,-7.199998033046697,-7.955799104456962,7.348066458047543,3.4351310953497887,0.7992000341415404,0.803700041770935,0.8027000486850738,0.8036000311374665,30,False,100,False,,21,1.372024416923523e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,64,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 27.66}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment1,wts,0,False,square_loss,euclidean,True,none,False,,0.01,./cifar_models,,100,vgg11_nobias,0.5,300,False,False,True,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.2,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,benchmark,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 27.66}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-15_18-47-48_714092,False,True,1.0,0.015625,0.00390625,0.005859375,0.00390625,0.00390625,0.0,0.0,0.0,False,False,False,True,1
=======
>>>>>>> 702e4b159e4964754752a07e6e70f80b5c84b67d
exp_2023-09-16_10-25-05_499081,90.30999821424489,90.4999980330467,85.44,91.33,16.89,-5.059998033046696,-5.591158169085267,0.8300019669533043,0.917129265185424,6.508287434270691,90.19,35.47849554568529,0.10000000670552253,0.7898000478744507,0.8018000304698943,0.8062000453472138,30,False,100,False,,21,2.627447247505188e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,64,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 16.89}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,True,True,experiment1,wts,0,False,square_loss,euclidean,True,none,False,,0.004,./cifar_models,,100,90.19,12.49,10.36,11.46,12.49,9.03,14.1,22.17,5.82,90.19,vgg11_nobias,0.5,0,False,False,False,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.2,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,benchmark,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 16.89}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-16_10-25-05_499081,False,True,1.0,0.046875,0.00390625,0.001953125,0.001953125,0.0,0.0078125,0.0,0.0078125,False,False,False,True,1
exp_2023-09-16_18-18-05_673604,90.18,90.22,85.56,91.04,13.88,-4.659999999999997,-5.16515185103081,0.8200000000000074,0.9088893815118682,6.074041232542678,3.522954884916544,0.10820000469684601,0.8231000423431396,0.9009000480175017,0.9043000400066376,30,False,100,False,,21,1.5329569578170776e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,512,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 13.88}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment3,wts,0,False,square_loss,euclidean,True,none,False,,0.002,./cifar_models,,100,vgg11_nobias,0.5,10,False,False,False,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.4,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,finetune,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 13.88}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-16_18-18-05_673604,False,True,1.0,0.046875,0.001953125,0.0,0.00390625,0.0,0.0078125,0.0,0.00390625,False,False,False,True,1
exp_2023-09-17_10-33-07_321797,20.69,21.81,85.45,21.13,16.89,63.64,291.7927556166896,-0.6799999999999997,-3.117835855112333,-294.9105914718019,3.2864878736436367,0.10000000670552253,0.8008000373840332,0.8042000472545624,0.7859000384807587,30,False,100,False,,21,2.64681875705719e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,64,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 16.89}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment5,wts,0,False,square_loss,euclidean,True,none,False,,0.08,./cifar_models,,100,vgg11_nobias,0.5,90,False,False,False,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.8,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,prune,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 16.89}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-17_10-33-07_321797,False,True,1.0,0.046875,0.00390625,0.001953125,0.001953125,0.0,0.0078125,0.0,0.0078125,False,False,False,True,1
exp_2023-09-17_11-50-46_510369,90.16,90.23,84.95,91.14,14.95,-5.280000000000001,-5.85171229081237,0.9099999999999966,1.0085337470907643,6.860246037903134,3.450525116175413,0.10000000670552253,0.8228000402450562,0.8684000492095947,0.8725000500679017,30,False,100,False,,21,9.231269359588623e-06,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,256,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 14.95}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment3,wts,0,False,square_loss,euclidean,True,none,False,,0.0001,./cifar_models,,100,vgg11_nobias,0.5,30,False,False,False,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.4,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,finetune,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 14.95}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-17_11-50-46_510369,False,True,1.0,0.046875,0.001953125,0.00390625,0.005859375,0.001953125,0.0,0.0,0.0078125,False,False,False,True,1
exp_2023-09-17_12-04-16_557621,90.48,90.6,86.33,91.34,15.96,-4.269999999999996,-4.713024282560703,0.7400000000000091,0.8167770419426149,5.5298013245033175,3.3141358122229576,0.10000000670552253,0.8495000481605529,0.8650000452995301,0.8744000375270843,30,False,100,False,,21,1.1201947927474976e-05,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,256,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 15.96}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment0.5,wts,0,False,square_loss,euclidean,True,none,False,,0.0001,./cifar_models,,100,vgg11_nobias,0.5,10,False,False,False,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,0.1,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,finetune,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 15.96}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-17_12-04-16_557621,False,True,1.0,0.046875,0.001953125,0.001953125,0.00390625,0.0,0.0078125,0.0,0.00390625,False,False,False,True,1
exp_2023-09-17_12-49-42_642492,89.96,90.24,85.09,90.91,14.49,-5.1499999999999915,-5.707003546099281,0.6700000000000017,0.7424645390070941,6.449468085106375,3.3407420106232166,0.6797000288963319,0.8521000444889069,0.8710000336170197,0.8694000422954561,30,False,100,False,,21,8.832663297653198e-06,0.7,/root/autodl-tmp/OTfusion_pruning/otfusion,1000,256,False,0 2 4 6 8,False,best,False,5,0,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 14.49}",/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/configurations,,True,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/csv,Cifar10,False,,False,False,True,60,False,False,False,False,0.5,False,True,experiment3,wts,0,False,square_loss,euclidean,True,none,False,,0.0001,./cifar_models,,100,vgg11_nobias,0.5,10,False,False,False,True,400,400,200,100,50,2,generic,9222848,9222848,9222848,False,-1,labels,True,9,0.1,False,False,False,True,False,False,3,0.4,False,True,0.01,0.001,False,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample/results,30,False,False,-1,,,-1,/root/autodl-tmp/OTfusion_pruning/otfusion/exp_sample,prune_times,-1,sample.csv,"{'dataset': 'Cifar10', 'model': 'vgg11_nobias', 'optimizer': 'SGD', 'optimizer_decay_at_epochs': [30, 60, 90, 120, 150, 180, 210, 240, 270], 'optimizer_decay_with_factor': 2.0, 'optimizer_learning_rate': 0.05, 'optimizer_momentum': 0.9, 'optimizer_weight_decay': 0.0005, 'batch_size': 128, 'num_epochs': 30, 'seed': 42, 'nick': 'naive_averaging', 'start_acc': 14.49}",,normal,False,average,False,-1,1,False,90,exp_sample,20,False,./tensorboard,2023-09-17_12-49-42_642492,False,True,1.0,0.03125,0.001953125,0.001953125,0.00390625,0.0,0.0078125,0.0,0.00390625,False,False,False,True,1
